1487977208000,210,36
1487977501000,210,36
1487977807000,210,36
1487978102000,210,36
1487978401000,210,38
1487978704000,210,38
1487979001000,210,36
1487979310000,210,35
1487979611000,210,35
1487979901000,210,35
1487980201000,210,37
1487980501000,210,37
1487980804000,210,37
1487981101000,210,36
1487981401000,210,37
1487981701000,210,37
1487982001000,210,37
1487982307000,210,35
1487982601000,210,35
1487982901000,210,37
1487983201000,210,37
1487983501000,210,42
1487983801000,210,36
1487984101000,210,37
1487984407000,210,36
1487984704000,200,38
1487985007000,200,37
1487985301000,210,35
1487985610000,200,36
1487985904000,200,38
1487986201000,200,37
1487986507000,200,37
1487986801000,200,36
1487987101000,200,38
1487987401000,200,39
1487987701000,200,39
1487988001000,210,38
1487988301000,210,39
1487988607000,210,39
1487988901000,210,38
1487989210000,210,40
1487989504000,210,42
1487989801000,210,41
1487990101000,210,42
1487990404000,220,41
1487990701000,220,41
1487991008000,220,40
1487991301000,220,39
1487991611000,220,38
1487991901000,220,38
1487992204000,220,41
1487992501000,220,39
1487992801000,220,41
1487993111000,220,38
1487993410000,220,38
1487993707000,220,39
1487994004000,220,40
1487994301000,220,39
1487994607000,220,38
1487994901000,220,38
1487995201000,220,8
1487995502000,210,40
1487995801000,210,40
1487996107000,210,38
1487996407000,210,38
1487996708000,210,38
1487997001000,210,37
1487997301000,210,39
1487997611000,210,37
1487997907000,210,38
1487998207000,210,38
1487998501000,210,37
1487998807000,210,38
1487999101000,210,38
1487999401000,210,42
1487999701000,210,40
1488000001000,210,40
1488000304000,210,40
1488000607000,210,38
1488000901000,210,38
1488001204000,210,40
1488001501000,210,38
1488001807000,210,38
1488002107000,210,41
1488002407000,210,38
1488002707000,210,38
1488003007000,210,38
1488003308000,210,38
1488003601000,210,37
1488003902000,210,39
1488004201000,210,39
1488004507000,210,38
1488004801000,210,37
1488005107000,210,38
1488005404000,210,40
1488005701000,210,38
1488006001000,210,41
1488006307000,210,41
1488006604000,210,46
1488006901000,210,41
1488007201000,210,42
1488007501000,210,41
1488007807000,210,41
1488008104000,210,41
1488008404000,210,41
1488008704000,210,41
1488009005000,210,41
1488009304000,210,42
1488009605000,210,45
1488009907000,210,41
1488010210000,210,41
1488010504000,210,42
1488010804000,210,42
1488011104000,210,45
1488011401000,210,42
1488011701000,210,43
1488012007000,210,43
1488012301000,210,42
1488012604000,220,44
1488012901000,220,43
1488013207000,210,44
1488013504000,220,45
1488013801000,210,44
1488014101000,210,45
1488014407000,210,45
1488014701000,210,45
1488015001000,210,45
1488015301000,210,45
1488015601000,210,49
1488015907000,210,44
1488016204000,210,45
1488016502000,210,45
1488016801000,210,44
1488017101000,210,45
1488017404000,210,45
1488017701000,210,45
1488018004000,210,45
1488018301000,210,45
1488018601000,210,45
1488018907000,210,45
1488019201000,210,45
1488019501000,210,45
1488019801000,210,45
1488020101000,210,48
1488020401000,210,49
1488020701000,210,45
1488021001000,210,46
1488021305000,220,45
1488021604000,210,48
1488021901000,210,44
1488022201000,210,45
1488022501000,220,46
1488022801000,210,44
1488023101000,210,44
1488023404000,210,43
1488023707000,190,20
1488024001000,190,20
1488024307000,170,20
1488024602000,180,20
1488024901000,170,19
1488025201000,170,19
1488025502000,170,19
1488025807000,170,19
1488026101000,170,19
1488026407000,160,20
1488026701000,160,20
1488027001000,160,20
1488027301000,160,20
1488027604000,160,20
1488027901000,160,20
1488028207000,150,20
1488028504000,150,20
1488028801000,150,20
1488029101000,150,20
1488029404000,150,20
1488029710000,150,20
1488030007000,160,20
1488030307000,150,20
1488030607000,150,20
1488030904000,150,20
1488031202000,150,20
1488031501000,150,20
1488031801000,160,20
1488032101000,160,20
1488032404000,170,20
1488032707000,150,20
1488033007000,170,20
1488033304000,150,20
1488033601000,150,20
1488033904000,160,20
1488034204000,170,19
1488034501000,170,19
1488034801000,170,19
1488035107000,180,21
1488035401000,180,22
1488035701000,180,22
1488036001000,180,20
1488036304000,190,19
1488036604000,190,19
1488036901000,190,19
1488037201000,190,19
1488037504000,190,20
1488037801000,180,20
1488038101000,190,20
1488038401000,190,20
1488038701000,190,20
1488039004000,190,20
1488039304000,190,21
1488039604000,190,21
1488039904000,190,21
1488040202000,190,20
1488040504000,190,21
1488040804000,190,21
1488041101000,190,21
1488041407000,190,21
1488041704000,200,21
1488042004000,200,21
1488042304000,200,21
1488042601000,200,37
1488042904000,200,21
1488043201000,200,21
1488043501000,200,21
1488043804000,200,21
1488044101000,200,21
1488044404000,200,23
1488044711000,200,21
1488045001000,200,21
1488045301000,200,21
1488045601000,200,21
1488045901000,200,21
1488046201000,200,21
1488046501000,200,32
1488046804000,200,23
1488047107000,200,21
1488047401000,200,21
1488047701000,200,32
1488048004000,200,33
1488048301000,200,21
1488048601000,200,32
1488048901000,200,27
1488049201000,200,27
1488049504000,200,32
1488049804000,210,27
1488050101000,210,24
1488050401000,210,23
1488050707000,210,20
1488051007000,200,26
1488051304000,200,27
1488051601000,210,21
1488051901000,210,31
1488052201000,210,31
1488052508000,210,31
1488052801000,210,31
1488053101000,210,34
1488053401000,210,32
1488053701000,200,44
1488054001000,210,32
1488054307000,190,19
1488054607000,190,20
1488054901000,190,20
1488055201000,200,21
1488055501000,200,21
1488055810000,200,21
1488056107000,200,21
1488056407000,200,21
1488056701000,200,21
1488057004000,200,22
1488057301000,200,21
1488057601000,200,23
1488057901000,210,20
1488058201000,210,20
1488058507000,210,20
1488058801000,210,20
1488059101000,210,29
1488059401000,210,32
1488059701000,210,20
1488060001000,210,23
1488060304000,210,22
1488060601000,210,20
1488060913000,210,20
1488061201000,210,20
1488061507000,210,20
1488061801000,210,20
1488062107000,200,21
1488062401000,200,21
1488062704000,200,36
1488063001000,200,21
1488063301000,200,24
