1489014010000,200,19
1489014304000,200,20
1489014604000,200,20
1489014907000,200,20
1489015204000,200,20
1489015514000,200,19
1489015807000,200,20
1489016104000,200,20
1489016402000,200,20
1489016704000,200,20
1489017001000,200,20
1489017301000,200,20
1489017605000,200,20
1489017904000,200,20
1489018207000,200,20
1489018502000,200,20
1489018804000,200,20
1489019107000,200,20
1489019423000,200,20
1489019704000,200,20
1489020007000,200,20
1489020304000,200,20
1489020604000,200,20
1489020901000,200,20
1489021205000,200,20
1489021505000,200,20
1489021807000,200,20
1489022107000,200,20
1489022401000,200,20
1489022701000,200,20
1489023007000,200,20
1489023305000,200,20
1489023604000,200,20
1489023901000,200,20
1489024207000,200,20
1489024504000,200,20
1489024807000,200,20
1489025104000,200,21
1489025407000,200,20
1489025710000,200,20
1489026002000,200,20
1489026307000,210,19
1489026607000,210,20
1489026907000,210,20
1489027208000,210,20
1489027519000,210,19
1489027807000,210,20
1489028110000,210,20
1489028404000,210,20
1489028701000,210,20
1489029004000,210,20
1489029304000,210,20
1489029605000,210,20
1489029904000,210,20
1489030207000,210,20
1489030501000,210,20
1489030801000,210,20
1489031107000,210,20
1489031404000,210,20
1489031705000,210,20
1489032004000,210,20
1489032301000,210,20
1489032620000,210,20
1489032901000,210,20
1489033204000,210,20
1489033501000,210,20
1489033805000,210,20
1489034116000,210,20
1489034408000,210,20
1489034704000,210,20
1489035001000,210,20
1489035304000,210,20
1489035607000,210,20
1489035901000,210,20
1489036201000,210,20
1489036505000,210,20
1489036807000,210,20
1489037107000,210,20
1489037401000,210,20
1489037704000,210,20
1489038007000,210,20
1489038304000,210,20
1489038604000,210,20
1489038904000,210,20
1489039204000,210,20
1489039504000,210,20
1489039802000,210,20
1489040104000,210,20
1489040404000,210,20
1489040701000,210,20
1489041005000,210,20
1489041301000,210,20
1489041601000,210,20
1489041904000,210,20
1489042204000,210,20
1489042501000,210,20
1489042802000,210,20
1489043107000,210,20
1489043405000,210,20
1489043710000,220,20
1489044004000,220,20
1489044304000,220,20
1489044601000,220,20
1489044910000,220,20
1489045204000,220,23
1489045504000,220,25
1489045804000,220,26
1489046110000,220,22
1489046416000,220,20
1489046708000,220,25
1489047007000,220,23
1489047308000,220,23
1489047607000,220,23
1489047901000,220,21
1489048201000,220,22
1489048507000,220,23
1489048801000,220,22
1489049101000,220,21
1489049408000,220,23
1489049701000,220,21
1489050007000,220,24
1489050310000,220,22
1489050607000,220,23
1489050907000,220,25
1489051207000,220,25
1489051504000,220,27
1489051801000,220,23
1489052104000,220,27
1489052407000,220,26
1489052704000,220,29
1489053016000,220,20
1489053304000,220,31
1489053611000,220,26
1489053904000,220,31
1489054208000,220,27
1489054507000,220,31
1489054807000,220,31
1489055104000,220,31
1489055405000,220,32
1489055701000,220,31
1489056004000,220,31
1489056304000,220,31
1489056616000,220,27
1489056901000,220,27
1489057201000,220,31
1489057502000,220,34
1489057804000,220,39
1489058104000,220,34
1489058404000,220,36
1489058701000,220,34
1489059001000,220,36
1489059304000,220,37
1489059604000,220,40
1489059904000,220,39
1489060220000,220,34
1489060501000,220,33
1489060801000,220,39
1489061113000,220,36
1489061407000,220,39
1489061701000,220,39
1489062002000,220,40
1489062304000,220,33
1489062604000,210,20
1489062904000,210,20
1489063207000,210,18
1489063504000,200,19
1489063807000,200,19
1489064110000,200,19
1489064404000,200,19
1489064707000,200,19
1489065004000,200,19
1489065301000,200,19
1489065604000,190,19
1489065901000,190,19
1489066204000,190,19
1489066501000,190,19
1489066804000,190,19
1489067104000,190,19
1489067404000,190,19
1489067701000,190,18
1489068004000,190,19
1489068301000,190,19
1489068604000,190,19
1489068905000,190,19
1489069201000,190,19
1489069510000,180,20
1489069807000,180,20
1489070105000,180,20
1489070407000,180,20
1489070701000,180,20
1489071001000,180,20
1489071304000,180,20
1489071607000,170,20
1489071904000,170,20
1489072201000,170,20
1489072504000,170,20
1489072801000,170,20
1489073110000,170,20
1489073404000,180,20
1489073704000,170,21
1489074010000,170,20
1489074304000,170,21
1489074607000,170,21
1489074901000,170,21
1489075204000,170,21
1489075510000,170,21
1489075802000,170,21
1489076101000,180,21
1489076401000,180,21
1489076704000,190,21
1489077007000,190,21
1489077301000,190,21
1489077601000,190,21
1489077908000,190,21
1489078204000,190,21
1489078504000,190,21
1489078805000,190,21
1489079104000,190,21
1489079404000,190,21
1489079701000,200,21
1489080001000,200,21
1489080301000,200,21
1489080607000,200,21
1489080917000,200,21
1489081204000,200,21
1489081501000,200,21
1489081804000,200,21
1489082107000,200,21
1489082410000,200,21
1489082708000,200,21
1489083013000,200,21
1489083305000,200,21
1489083610000,200,21
1489083904000,200,21
1489084204000,200,21
1489084507000,200,21
1489084807000,200,21
1489085110000,210,20
1489085402000,210,20
1489085701000,210,20
1489086007000,210,20
1489086301000,210,20
1489086607000,210,20
1489086901000,210,20
1489087207000,210,20
1489087507000,210,20
1489087801000,210,20
1489088105000,210,20
1489088407000,210,20
1489088708000,210,20
1489089007000,210,20
1489089304000,210,20
1489089601000,210,20
1489089904000,190,20
1489090204000,200,21
1489090511000,210,20
1489090804000,210,20
1489091114000,210,20
1489091404000,210,20
1489091704000,210,20
1489092001000,210,20
1489092307000,210,20
1489092610000,210,20
1489092904000,210,20
1489093205000,210,20
1489093504000,210,20
1489093804000,210,20
1489094104000,210,20
1489094404000,210,20
1489094705000,210,20
1489095001000,210,20
1489095302000,210,20
1489095604000,210,20
1489095913000,210,20
1489096201000,210,20
1489096504000,210,20
1489096807000,210,20
1489097104000,210,20
1489097407000,210,20
1489097710000,210,20
1489098007000,210,20
1489098307000,210,20
1489098601000,210,20
1489098901000,210,20
1489099210000,210,20
1489099504000,210,20
1489099801000,210,20
1489100110000,210,20
