1488150004000,210,31
1488150302000,210,31
1488150604000,210,31
1488150901000,210,31
1488151201000,210,31
1488151501000,210,31
1488151801000,210,31
1488152101000,210,31
1488152404000,210,31
1488152701000,210,31
1488153001000,210,42
1488153304000,210,31
1488153604000,210,31
1488153904000,210,31
1488154204000,210,31
1488154501000,210,29
1488154805000,210,31
1488155101000,210,31
1488155401000,210,31
1488155704000,210,31
1488156007000,210,29
1488156310000,210,26
1488156605000,210,31
1488156901000,210,29
1488157201000,210,31
1488157501000,210,33
1488157801000,210,31
1488158104000,210,31
1488158404000,200,32
1488158707000,200,30
1488159001000,200,27
1488159307000,210,31
1488159604000,200,32
1488159902000,200,32
1488160202000,200,32
1488160507000,200,32
1488160801000,200,28
1488161104000,200,32
1488161404000,200,32
1488161708000,210,31
1488162005000,210,31
1488162307000,210,31
1488162604000,210,32
1488162901000,210,31
1488163201000,210,32
1488163504000,210,32
1488163804000,210,32
1488164101000,210,31
1488164402000,210,32
1488164701000,210,32
1488165005000,210,32
1488165301000,210,31
1488165601000,210,32
1488165904000,210,35
1488166204000,210,32
1488166501000,210,31
1488166804000,210,32
1488167101000,210,31
1488167404000,210,32
1488167704000,210,32
1488168004000,210,32
1488168307000,210,31
1488168601000,210,31
1488168904000,210,32
1488169207000,210,31
1488169501000,210,31
1488169808000,210,31
1488170104000,210,32
1488170401000,210,31
1488170701000,210,33
1488171001000,210,33
1488171301000,210,24
1488171601000,210,33
1488171901000,210,33
1488172204000,210,34
1488172501000,210,32
1488172807000,210,33
1488173104000,210,35
1488173404000,210,35
1488173701000,210,34
1488174001000,210,39
1488174301000,210,36
1488174604000,210,37
1488174901000,210,35
1488175201000,210,37
1488175501000,210,36
1488175801000,210,36
1488176104000,210,36
1488176404000,210,36
1488176701000,210,35
1488177001000,210,36
1488177301000,210,37
1488177604000,210,37
1488177904000,210,37
1488178201000,210,35
1488178504000,210,37
1488178801000,210,36
1488179101000,210,37
1488179407000,210,36
1488179701000,210,36
1488180001000,210,38
1488180307000,210,37
1488180604000,210,43
1488180901000,210,37
1488181204000,210,39
1488181507000,220,37
1488181804000,210,39
1488182101000,210,37
1488182401000,220,39
1488182705000,220,39
1488183001000,220,38
1488183301000,220,39
1488183601000,220,40
1488183901000,220,41
1488184201000,220,41
1488184501000,220,39
1488184801000,210,40
1488185104000,210,35
1488185405000,210,34
1488185701000,210,34
1488186001000,210,32
1488186304000,210,31
1488186602000,210,26
1488186904000,210,31
1488187207000,210,26
1488187504000,210,26
1488187801000,210,23
1488188101000,210,27
1488188404000,210,31
1488188701000,210,24
1488189002000,210,27
1488189304000,210,33
1488189604000,210,33
1488189904000,210,34
1488190204000,210,34
1488190501000,210,33
1488190802000,210,35
1488191101000,210,35
1488191401000,210,35
1488191701000,210,35
1488192004000,210,35
1488192304000,210,35
1488192604000,210,36
1488192901000,210,35
1488193204000,210,35
1488193504000,210,35
1488193804000,210,35
1488194101000,210,34
1488194404000,210,36
1488194701000,210,34
1488195004000,210,41
1488195301000,210,36
1488195604000,210,38
1488195901000,210,36
1488196204000,210,38
1488196507000,210,37
1488196801000,210,36
1488197101000,210,44
1488197401000,210,38
1488197705000,210,39
1488198001000,210,37
1488198301000,210,39
1488198601000,210,40
1488198904000,200,21
1488199201000,200,21
1488199504000,190,19
1488199804000,190,19
1488200101000,190,19
1488200401000,190,19
1488200701000,190,19
1488201004000,190,19
1488201301000,190,19
1488201607000,190,19
1488201901000,190,19
1488202204000,190,19
1488202504000,190,19
1488202804000,200,19
1488203101000,200,19
1488203401000,200,19
1488203704000,200,19
1488204001000,200,19
1488204301000,200,19
1488204604000,190,19
1488204901000,190,19
1488205201000,190,19
1488205504000,190,18
1488205801000,190,18
1488206101000,190,19
1488206405000,190,19
1488206701000,190,19
1488207001000,190,18
1488207301000,190,18
1488207604000,190,19
1488207901000,190,19
1488208204000,190,19
1488208501000,190,19
1488208801000,190,20
1488209101000,190,19
1488209404000,200,20
1488209701000,200,20
1488210004000,200,21
1488210301000,200,21
1488210604000,200,21
1488210905000,200,26
1488211204000,200,32
1488211501000,200,32
1488211801000,200,34
1488212104000,200,37
1488212401000,200,36
1488212704000,210,39
