1487026801000,220,39
1487027104000,220,38
1487027407000,220,37
1487027704000,220,39
1487028001000,220,37
1487028301000,220,38
1487028607000,220,37
1487028902000,220,36
1487029204000,220,39
1487029501000,220,37
1487029801000,220,38
1487030104000,220,38
1487030404000,220,38
1487030701000,220,37
1487031004000,220,38
1487031304000,220,38
1487031607000,220,37
1487031901000,220,36
1487032202000,220,38
1487032504000,220,38
1487032804000,220,38
1487033101000,220,37
1487033401000,220,38
1487033704000,220,38
1487034001000,220,37
1487034304000,220,42
1487034604000,220,38
1487034901000,220,37
1487035204000,220,38
1487035502000,220,37
1487035801000,220,39
1487036104000,220,39
1487036401000,220,37
1487036701000,220,39
1487037001000,220,39
1487037304000,220,39
1487037605000,220,39
1487037908000,220,37
1487038201000,220,37
1487038507000,220,42
1487038801000,220,36
1487039104000,220,39
1487039401000,220,38
1487039701000,220,40
1487040001000,220,39
1487040304000,220,39
1487040601000,220,38
1487040901000,220,39
1487041204000,220,40
1487041504000,220,40
1487041808000,220,38
1487042104000,220,40
1487042404000,220,40
1487042704000,220,40
1487043004000,220,41
1487043301000,220,39
1487043604000,220,41
1487043904000,220,41
1487044201000,220,40
1487044501000,220,41
1487044801000,220,43
1487045102000,220,43
1487045401000,220,42
1487045701000,220,41
1487046004000,230,41
1487046307000,230,40
1487046602000,230,40
1487046901000,230,41
1487047205000,230,41
1487047504000,230,41
1487047804000,230,41
1487048104000,230,41
1487048407000,230,40
1487048701000,230,40
1487049004000,220,41
1487049304000,220,41
1487049601000,220,41
1487049904000,220,41
1487050201000,220,40
1487050504000,220,41
1487050801000,220,41
1487051107000,220,41
1487051401000,220,41
1487051701000,220,41
1487052002000,220,41
1487052304000,220,42
1487052604000,220,42
1487052901000,220,41
1487053201000,220,42
1487053501000,220,42
1487053801000,220,42
1487054101000,220,42
1487054404000,220,43
1487054701000,220,42
1487055004000,220,43
1487055304000,220,43
1487055601000,220,42
1487055901000,220,43
1487056201000,220,43
1487056504000,220,42
1487056804000,220,43
1487057104000,220,43
1487057404000,220,43
1487057704000,230,42
1487058004000,230,43
1487058301000,230,42
1487058604000,230,43
1487058904000,230,43
1487059207000,230,41
1487059507000,230,42
1487059801000,230,42
1487060101000,230,43
1487060404000,230,40
1487060701000,230,39
1487061004000,220,42
1487061302000,220,41
1487061601000,220,42
1487061901000,220,42
1487062201000,220,42
1487062504000,220,42
1487062801000,220,42
1487063105000,220,42
1487063404000,220,42
1487063701000,220,42
1487064004000,220,42
1487064304000,220,42
1487064604000,220,42
1487064908000,220,42
1487065204000,220,42
1487065504000,220,42
1487065802000,220,42
1487066101000,220,42
1487066407000,220,41
1487066701000,220,41
1487067001000,220,42
1487067301000,220,42
1487067602000,220,42
1487067904000,220,42
1487068207000,220,42
