1489532401000,210,20
1489532704000,210,20
1489533004000,210,20
1489533307000,210,20
1489533604000,210,20
1489533905000,200,21
1489534207000,200,21
1489534504000,200,21
1489534801000,200,21
1489535107000,200,21
1489535401000,200,21
1489535704000,200,21
1489536001000,200,21
1489536304000,200,21
1489536601000,200,21
1489536901000,200,21
1489537204000,200,21
1489537504000,200,21
1489537804000,200,21
1489538110000,200,21
1489538405000,210,20
1489538707000,210,20
1489539004000,210,20
1489539301000,210,20
1489539601000,210,20
1489539907000,210,20
1489540201000,210,20
1489540501000,210,20
1489540810000,200,21
1489541101000,200,21
1489541401000,200,21
1489541704000,200,21
1489542008000,200,21
1489542301000,200,21
1489542601000,200,21
1489542904000,200,21
1489543201000,200,21
1489543501000,200,21
1489543807000,200,21
1489544105000,210,20
1489544407000,210,20
1489544701000,210,20
1489545001000,210,22
1489545301000,210,23
1489545601000,210,24
1489545905000,210,26
1489546201000,210,23
1489546507000,210,23
1489546804000,210,27
1489547101000,210,23
1489547404000,210,27
1489547704000,210,29
1489548004000,210,31
1489548304000,210,31
1489548607000,210,25
1489548905000,210,27
1489549207000,210,22
1489549501000,210,20
1489549804000,210,26
1489550101000,210,22
1489550401000,210,23
1489550701000,210,23
1489551004000,210,26
1489551301000,210,22
1489551604000,210,23
1489551901000,210,20
1489552204000,210,23
1489552504000,210,23
1489552804000,210,25
1489553110000,210,20
1489553404000,210,25
1489553701000,210,22
1489554007000,210,23
1489554302000,210,21
1489554601000,210,31
1489554904000,210,31
1489555204000,210,31
1489555501000,210,31
1489555801000,210,31
1489556102000,210,31
1489556404000,210,31
1489556701000,210,31
1489557001000,210,31
1489557304000,210,31
1489557604000,210,31
1489557901000,210,29
1489558204000,210,31
1489558504000,210,31
1489558802000,210,31
1489559101000,210,31
1489559404000,210,31
1489559701000,210,31
1489560001000,210,31
1489560304000,190,21
1489560604000,190,21
1489560901000,190,21
1489561204000,190,20
1489561504000,190,20
1489561804000,190,20
1489562101000,190,20
1489562407000,190,19
1489562704000,190,19
1489563005000,190,19
1489563304000,190,19
1489563601000,190,19
1489563904000,190,19
1489564201000,190,19
1489564504000,190,19
1489564808000,190,19
1489565101000,190,19
1489565404000,190,19
1489565704000,190,19
1489566005000,190,19
1489566307000,190,19
1489566607000,190,18
1489566902000,190,18
1489567205000,190,18
1489567501000,190,18
1489567804000,190,18
1489568102000,190,18
1489568401000,190,18
1489568701000,190,18
1489569005000,190,18
1489569301000,190,18
1489569607000,190,18
1489569904000,180,19
1489570204000,180,19
1489570507000,180,19
1489570801000,180,19
1489571105000,180,19
1489571404000,180,19
1489571704000,180,19
1489572001000,180,19
1489572304000,180,19
1489572601000,180,19
1489572904000,180,19
1489573201000,180,19
1489573501000,180,19
1489573801000,180,19
1489574101000,180,19
1489574402000,180,19
1489574701000,180,19
1489575007000,190,18
1489575304000,190,18
1489575601000,190,18
1489575901000,190,18
1489576201000,190,18
1489576507000,190,18
1489576801000,190,18
1489577107000,190,18
1489577407000,200,18
1489577702000,200,18
1489578001000,200,18
1489578301000,200,19
1489578604000,200,19
1489578901000,200,19
1489579202000,200,19
1489579501000,200,19
1489579804000,200,19
1489580107000,200,19
1489580401000,200,19
1489580704000,200,19
1489581001000,200,19
1489581304000,200,19
1489581604000,200,19
1489581902000,200,19
1489582204000,210,18
1489582501000,210,18
1489582804000,200,19
1489583102000,200,19
1489583404000,200,19
1489583704000,200,19
1489584004000,190,18
1489584301000,190,18
1489584607000,190,18
1489584904000,190,18
1489585201000,190,18
1489585501000,190,18
1489585804000,190,18
1489586101000,190,18
1489586401000,190,18
1489586701000,180,19
1489587001000,180,19
1489587301000,180,19
1489587601000,190,18
1489587901000,190,18
1489588201000,190,18
1489588504000,190,18
1489588808000,190,18
1489589101000,190,18
1489589401000,190,18
1489589701000,190,18
